,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
22541,22541, 畅享8,手机手感很好，快递小哥服务态度棒，这是第四次买手机了，不错?,5,2018-08-08 11:44:58,j***y,金色,3GB+32GB,标准版,来自京东iPhone客户端,金牌会员
22542,22542, 畅享8,"华为手机，老公的最爱，每次换手机就是这个牌子，用了好几个了，这是华为第一次带耳机的手机！
价格适中，老百姓的经济适用性，必须好评，",5,2018-06-27 00:13:05,美***场,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22543,22543, 畅享8,非常好，支持华为，物美价廉。中华有所作为。,5,2018-08-05 16:35:08,文***5,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22544,22544, 畅享8,东西收到了，京东物流还是非常快了，手机大小，速度都不错了，最主要看中了三个卡槽结构，可以多卡及再次拓展内存。手机速度也挺快的,5,2018-07-19 21:11:41,a***f,蓝色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22545,22545, 畅享8,屏幕很大，不到六寸，握持感超级好！送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好以解客户忧患，排除万难。给予我们非常好的购物的体验。质量非常好，与卖家描述的完全一致，非常满意，真的完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度也很快。祝生意兴隆商品大卖！,5,2018-08-03 21:20:33,月***尼,黑色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22546,22546, 畅享8,给老人家买的，以前买的华为手机都是有贴出厂膜，很奇怪这次没有贴，造成了不必要的麻烦〈很不人性化〉，品控有下降，手机边框有局部有一处带点毛刺，千元机的做工和旗舰机差距明显，2018年了新机还是用的430，居然没用华为自己的6系，很遗憾，充电口还是老接口不是c口，使用中可能会误操作，无快充，充电很慢。优点还是有屏幕大，机身比较轻，有面部识别功能，这点还是很方便老人家使用，要不是老人家指定喜欢这款真不推荐购买，就这么多，仅供参考。,4,2018-07-08 18:31:25,李***9,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22547,22547, 畅享8,买给妈妈用的，还不错，屏幕够大，反应也还可以，老人用足够了。,5,2018-08-01 10:31:01,董***7,金色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22548,22548, 畅享8,速度还可以4G的总比3G的强一些，挺好的，给家里老人买的，屏幕发大小合适，使用也简单，家人很满意。还送了个耳机，也不错～,5,2018-07-09 22:34:16,苏***3,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22549,22549, 畅享8,一直在京东买东西，相信京东。比实体店便宜。东西也正。物流很快，手机颜色很好看，用起来也还可以。挺流畅的，手感也很不错,5,2018-07-25 14:34:25,j***t,蓝色,4GB+64GB,标准版,来自京东iPhone客户端,钻石会员
22550,22550, 畅享8,价格实惠，质量不错，性价比高，发货速度快，品牌值得信赖！,5,2018-07-23 21:18:27,h***3,金色,3GB+32GB,标准版,来自京东iPhone客户端,企业会员
22551,22551, 畅享8,618大促销真的便宜，手机性能杠杠的，客服服务态度很好，物流速度给力，性价比超高的一款手机，好评！,5,2018-06-28 04:49:06,人***停,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22552,22552, 畅享8,配送很快，包装也不错，没有赠品有点可惜，手机壳并不能很好地装手机，并且手机壳挖的孔特别大，装在手机上孔是斜的，不造为啥手机标签也是斜着贴的。手机比想象中的大，用一段时间再评论吧,4,2018-04-30 16:08:36,本***T,粉色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22553,22553, 畅享8,早上拍的下午就送到了，物流超快！，包装完好，信赖华为，已经在京东买了三个华为手机了，很满意！,5,2018-07-06 13:00:42,槐***1,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22554,22554, 畅享8,外观时尚大气运行速度很快相信国产华为这是第三个华为手机了相信华为还会越来越好支持华为支持京东,5,2018-03-31 14:39:10,段博菲,黑色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22555,22555, 畅享8,手机颜色很漂亮，女儿非常喜欢！一直信赖京东！至于使用情况后续再追加！京东快递师傅送货速度快，服务态度很好！,5,2018-07-08 13:10:24,j***v,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22556,22556, 畅享8,此用户未填写评价内容,5,2018-08-05 14:27:30,t***9,金色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22557,22557, 畅享8,给妹妹买的（我一大老爷们都觉得好看?）先说下物流，很给力哎，现在京东物流越来越好用了。下午收到后打电话说很不错，挺好用的。华为大牌子，不会错。?（只前给买了俩魅族，她都给弄丢了，这次换一个牌子，但愿别再丢了??）,5,2018-06-02 21:14:34,s***苍,粉色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22558,22558, 畅享8,屏幕大，颜值高，性能也不错，值得拥有！,5,2018-08-08 17:13:44,叶***7,金色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22559,22559, 畅享8,屏幕清晰屏幕大，速度也快，买给老人家用足够了。,5,2018-04-08 23:13:05,A***e,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22560,22560, 畅享8,给老妈换的手机，之前已经用了三年的乐视手机，其实也不错，现在全家都是华为手机了,5,2018-07-29 18:49:44,林***睿,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22561,22561, 畅享8,说实在的，送货速度快，应该是正品。但是运行速度怎么感觉还不如上一个2G+16G的华为，用作再看看。,5,2018-07-24 09:20:04,灰***娘,金色,4GB+64GB,标准版,,金牌会员
22562,22562, 畅享8,晚上9点下单，第二天早上9点就收到了，惊喜@的。试过了，质量很好，而且功能稳定。以后还要买华为！,5,2018-07-05 13:19:27,j***v,黑色,3GB+32GB,标准版,来自京东iPhone客户端,银牌会员
22563,22563, 畅享8,支持华为，这款就是有点厚,5,2018-08-25 14:32:11,x***n,金色,3GB+32GB,标准版,来自京东Android客户端,钻石会员
22564,22564, 畅享8,这个手机真的很不错，是买给长辈用的，屏幕很大，而且现在华为的配置也超乎了我的想象我，这么便宜就有这么好的配置，我认为很好了。第二就是粉红色的表面很好看，背面就一般般了，这一款好像是背后塑料的。总之真的很赞很便宜。,5,2018-06-29 10:55:37,虾饺妹儿,粉色,3GB+32GB,标准版,来自京东iPhone客户端,银牌会员
22565,22565, 畅享8,"手机外观不错，但是不支持华为钱包，我问过华为客服了。公交卡也是需要下载各自地方的软件，然后再emememem，总之没用起，不能刷，这么麻烦，我用（只服包）的卡劵直接刷就行，还搞得这么麻烦。
毕竟是国产，支持一下吧。实在没优点，只有这样写了。
另外拍照咋个拍，我就一个手机，只有对着镜子拍了。

朋友们，一定要擦亮双眼啊，，，，",5,2018-07-02 21:30:18,j***6,金色,3GB+32GB,全网通NFC版,来自京东Android客户端,金牌会员
22566,22566, 畅享8,宝贝不错，买给妈妈，妈妈很喜欢，手机很好看。配置什么的都很不错，一家人都很喜欢华为的手机，支持国产,5,2018-06-26 19:42:37,1***燕,蓝色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22567,22567, 畅享8,包装完好无损，手机特别漂亮，价格实惠，京东快递特别快，很愉快的一次网购，值得信赖，好评。,5,2018-08-05 21:49:45,j***1,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22568,22568, 畅享8,非常好，屏幕还大，一直特别喜欢京东，一次性在京东买了两款华为手机,5,2018-07-09 11:43:55,1***p,黑色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22569,22569, 畅享8,包装完好，手机质量也很好，快递小哥的速度很快，服务很热情。,5,2018-07-19 07:04:08,紫***雪,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22570,22570, 畅享8,支持京东产品，质量好，有保障，感谢京东给予我们这么好的平台,5,2018-07-06 17:43:57,久***i,黑色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22571,22571, 畅享8,手机是原封出厂设置，里面配了个透明外壳，比较轻薄，,5,2018-07-23 18:04:18,b***l,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22572,22572, 畅享8,给老爸买的，外观设计好看，很薄！屏幕挺大，拍照效果好！,5,2018-06-22 21:30:26,彦***贝,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22573,22573, 畅享8,发货挺快的，华为的手机目前做的是真不错。?,5,2018-08-05 17:17:48,j***2,蓝色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22574,22574, 畅享8,好生气啊，竟然掉到1100元郁闷郁闷！亏大了,5,2018-08-03 17:18:58,m***g,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22575,22575, 畅享8,"手机很好，就是电池有点小，还不支持快充。
看图片有时会不正常，看下图",5,2018-07-04 18:13:25,j***1,黑色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22576,22576, 畅享8,这个价格买到这款手机算是性价比很高了，外观很漂亮，手机轻薄，屏幕够大够清晰，人脸识别很灵敏，重点是物流很快，对于客户诉求还是积极重视的。使用效果后续追评，目前还不错。,5,2018-07-13 22:25:41,n***g,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22577,22577, 畅享8,给先生买的，他用了有一个多月了吧！总体还行，日常使用可以，他不打游戏，还送了一个耳机，屏幕也很大，这款金的颜色也很不错，先生喜欢，这个价位算不错的了，运送速度快，包装完好，无破损！满意！,5,2018-07-19 10:08:25,j***6,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22578,22578, 畅享8,不错，屏幕大，运行流畅，电池续航耐用，挺好用的，华为不愧是民族品牌。,5,2018-06-24 10:29:26,适***好,黑色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22579,22579, 畅享8,非常好，给父母买着平时用，就是送的线，端口不对,5,2018-07-05 10:41:38,善***啊,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22580,22580, 畅享8,手机高大上，华为国产一点也不输给美产苹果，现在全家齐换华为手机啦,5,2018-07-14 12:22:55,s***林,粉色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22581,22581, 畅享8,收到了，上午下单，下午到货。运行速度很快。,5,2018-07-26 20:26:32,山***水,黑色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22582,22582, 畅享8,手机很好看，显得特别高大上，非常喜欢，反应速度快，快递也很给力,5,2018-07-11 07:33:39,侧***Z,黑色,4GB+64GB,标准版,来自京东iPhone客户端,银牌会员
22583,22583, 畅享8,999买的，这个价格还是很划算的，很满意，京东的老顾客了，送货人员特别客气，点个赞，买了两箱了，不错的，好好好,5,2018-09-07 16:13:39,小***G,金色,3GB+32GB,标准版,来自京东Android客户端,钻石会员
22584,22584, 畅享8,不错的手机，比原来的快了不少，目前挺好,5,2018-07-02 16:29:31,j***2,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22585,22585, 畅享8,送给老妈的，屏幕大，分辨率也可以，各种功能齐全，推荐购买。,5,2018-06-28 23:36:31,j***x,粉色,4GB+64GB,标准版,来自京东iPhone客户端,金牌会员
22586,22586, 畅享8,商品给力，外观漂亮，物流超快，好评。,5,2018-07-09 12:46:40,j***i,粉色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22587,22587, 畅享8,手机刚到，还可以，用过之后追加评论，期待会好用，倍赖华为,5,2018-07-08 17:21:27,j***0,蓝色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22588,22588, 畅享8,很轻，屏幕很大，给我爸买的，好的话以后还会买这个牌子,5,2018-08-05 15:49:14,微***忆,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22589,22589, 畅享8,不错，手感好，有待进一步体验性能,5,2018-07-14 16:38:08,z***1,蓝色,3GB+32GB,全网通NFC版,来自京东iPhone客户端,PLUS会员
22590,22590, 畅享8,手机不错买两个了，反应很快，,5,2018-05-18 22:07:25,j***0,黑色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22591,22591, 畅享8,非常棒的手机，快递员很给力送的也快，手机很不错,5,2018-07-30 16:25:35,s***l,蓝色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22592,22592, 畅享8,父亲节给老爸换了华为手机，比较了几款，觉得畅享8最合适，屏幕够大，分辨率也不用特别高，标配就足够啦，虽然没有mate系列速度快，一般使用完全没问题啊,5,2018-06-22 19:06:36,k***g,黑色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22593,22593, 畅享8,很不错,5,2018-08-01 12:01:00,j***d,黑色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22594,22594, 畅享8,此用户未填写评价内容,5,2018-07-29 18:03:39,哈***哈,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22595,22595, 畅享8,快递速度快，东西已收到。用了下网速还可以,5,2018-07-20 09:40:57,j***w,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22596,22596, 畅享8,一直用华为，东西没的说，国产龙头，强?,5,2018-07-17 12:54:59,入***夜,金色,3GB+32GB,全网通NFC版,来自京东Android客户端,钻石会员
22597,22597, 畅享8,还不错，送了耳机，人脸识别也比较方便。,5,2018-07-23 10:24:54,I***H,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22598,22598, 畅享8,质量不错，给爸爸买的，他很喜欢，用起来还不错。京东购物，质量有保障，方便快捷,5,2018-08-02 14:33:58,月***话,金色,3GB+32GB,标准版,,PLUS会员
22599,22599, 畅享8,华为品牌的手机我们一家人都在用，华为是令我们非常骄傲的国产品牌，是值得信奈的品牌，非常好用，一直追随，华为加油。谢谢快递小哥的服务，辛苦了！,5,2018-07-16 20:21:23,玉***6,金色,4GB+64GB,标准版,,PLUS会员
22600,22600, 畅享8,手感非常的舒适，外观漂亮，大气，系统流畅,5,2018-06-29 20:35:06,1***8,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22601,22601, 畅享8,都好，都好，爱不释手。喜欢，喜欢。,5,2018-08-05 15:52:38,j***c,黑色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22602,22602, 畅享8,货已收到了，试用之中，稍后评价一下,5,2018-07-01 19:08:14,j***6,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22603,22603, 畅享8,整体还行.机身比较轻.就是稍微大了一点.性能感觉一般吧.只是附号用下.,5,2018-07-27 23:41:36,1***2,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22604,22604, 畅享8,送给老婆的，她很喜欢，很好,5,2018-07-20 22:25:34,j***d,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22605,22605, 畅享8,这是第二次买了质量ok,5,2018-08-05 19:38:00,j***i,粉色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22606,22606, 畅享8,手机很漂亮，卖给妈妈的，她很喜欢,5,2018-07-23 20:05:51,j***t,粉色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22607,22607, 畅享8,物流超快，手机性价比超高，功能齐全！,5,2018-06-23 16:54:20,俊***o,金色,4GB+64GB,标准版,来自京东iPhone客户端,金牌会员
22608,22608, 畅享8,昨天下单，今天到手了，超快的。大爱！太好看了，支持华为手机，支持国货。马上进行操作了，验证了真伪，是正品，千元手机值了。为京东、快递小哥点赞。,5,2018-08-04 15:29:39,whenZcuyLBKE,金色,4GB+64GB,标准版,来自微信购物,银牌会员
22609,22609, 畅享8,超级快哦，很不错，给爸爸妈妈一人买了一台，价格不高，功能她们用刚刚好，大小也合适，屏幕没有太大，反正爸妈都是两个手拿哈哈，赞赞赞,5,2018-08-06 15:58:11,一***了,蓝色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22610,22610, 畅享8,此用户未填写评价内容,5,2018-07-18 12:32:12,j***m,粉色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22611,22611, 畅享8,此用户未填写评价内容,5,2018-07-26 10:43:26,j***e,金色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22612,22612, 畅享8,很薄，，比想像中的要好，，超乎我想象，，，，，手机电很耐用，，我是个手机控，，哦几乎离不开手机，，但一天只用冲一次电，，，，，，太赞?了，，，手机速度很流畅，，，，，手势拍照很好用，，，手一抬就拍了，，，玩游戏一点也不卡，，，，大爱，，，，外观漂亮。。。。高大时尚上层次，，，，，，，，，，，， 这款手机?真的超级棒，，，第一次在网上买手机，，，开始还有点当心是假的?。，，拿回来以后真的超乎想象，，太赞了太赞了太赞了太赞了，，，，，，，大爱大爱大爱大爱啊有颜值有质量，，，，，，，，，非常完美！！！！！！！！,5,2018-07-04 09:22:47,k***n,金色,4GB+64GB,标准版,,银牌会员
22613,22613, 畅享8,手机还行很好，物理也很快，快递员太度不好，我只说了一句，我要打开包装看，他就把快递拿走了，说叫我在买在次下单，第二次我没敢说打开看，怕他把快递又拿走了，就只有给了钱，拿回来才发现他把我快递甩了，合子都甩出伤了，我这两天想不通，所以我评价有图片,5,2018-07-26 20:44:37,j***d,金色,4GB+64GB,标准版,来自微信购物,银牌会员
22614,22614, 畅享8,头天晚上八点多九点下单，第二天中午就收到了，不愧是京东物流，手机是挺好的，就是没有送钢化膜哪些，收到了都不能用，买的钢化膜还没到??,5,2018-07-25 21:34:56,蛋***7,粉色,4GB+64GB,标准版,来自京东iPhone客户端,银牌会员
22615,22615, 畅享8,外观漂亮，屏幕很大，屏幕显示很清晰，系统很流畅，非常的满意，性价比很高。运行速度也比较快！希望后期能一如既往！,5,2018-06-24 15:32:37,g***j,黑色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22616,22616, 畅享8,还挺好，买给老人用的，活动优惠，屏幕大的，系统流畅,5,2018-08-27 16:44:40,长***子,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22617,22617, 畅享8,老妈很喜欢，光玩微信和一般小游戏足够，价格也可以轻松接受,5,2018-07-06 09:33:45,丛***边,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22618,22618, 畅享8,挺好的，给爸爸买的，老人用绝对够用了，已经在京东买了好几个手机了，都很好。,5,2018-07-09 17:37:24,j***7,金色,3GB+32GB,标准版,来自京东iPhone客户端,钻石会员
22619,22619, 畅享8,超级快哦，很不错，给爸爸妈妈一人买了一台，价格不高，功能她们用刚刚好，大小也合适，屏幕没有太大，反正爸妈都是两个手拿哈哈，赞赞赞,5,2018-08-06 15:58:28,一***了,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22620,22620, 畅享8,华为的质量算是不错的，CPU算是骁龙最垃圾的了，主要看中外观了，拍照还凑乎，日常不玩游戏够用，玩游戏慎重选择,5,2018-08-03 09:28:51,神***论,粉色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22621,22621, 畅享8,挺好的 屏幕清晰 我们单位全是华为 国产的骄傲 这是帮朋友买的 我的meta10 同事P10 荣耀系列 好几个,5,2018-07-19 18:53:24,狂***天,黑色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22622,22622, 畅享8,原先手机丢失，买个手机准备过渡一下，现在手机找到了，所以感觉有点多余了，没拆封，又不好退，1299砸手里了！有没有朋友~我,5,2018-07-15 09:19:58,j***5,黑色,4GB+64GB,标准版,来自京东iPhone客户端,铜牌会员
22623,22623, 畅享8,快递非常给力，昨天晚上下单，今天上午到货，这个机器性价比比较高，使用非常顺畅，很适合年纪大的人。手感非常棒，黑色经典。,5,2018-06-25 10:00:49,j***u,黑色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22624,22624, 畅享8,买给老妈用的，价格配置都非常合适！华为是国产机中不错的品牌了！,5,2018-04-12 11:43:18,j***1,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22625,22625, 畅享8,目前来说手机挺好用的，没什么卡顿，还算流畅，给我妈买的，很适合她。,5,2018-07-30 21:45:55,C***r,金色,3GB+32GB,标准版,来自京东Android客户端,银牌会员
22626,22626, 畅享8,反应慢了点，功夫长了手机后面有点发烫。,5,2018-09-13 19:22:27,j***a,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22627,22627, 畅享8,手机收到了，看着挺好！给老人买的实惠最主要,5,2018-08-15 16:59:53,一***户,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22628,22628, 畅享8,华为手机?不错，目前运行速度挺快的，大小适合拿在手中玩耍，画面比较清晰，声音在大点就好了！送的耳机?挺不错，赞?一个！,5,2018-08-02 10:24:45,z***8,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22629,22629, 畅享8,帮邻居老头买的，非要大容量手机，比我用的配置还高，到手乐呵的，目前没毛病，手机选京东自营店，可以信赖。但是你价格比其他店贵了呢,5,2018-07-27 17:57:17,左***1,蓝色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22630,22630, 畅享8,挺好的，用着好，声音清晰，不错，值得购买的，以后坏了继续购买,5,2018-08-23 14:53:05,j***p,金色,3GB+32GB,标准版,来自京东iPhone客户端,金牌会员
22631,22631, 畅享8,使了一段时间了才来评价，手机，很好很好用，速度也还可以。,5,2018-09-17 23:10:45,y***4,金色,3GB+32GB,标准版,来自京东iPhone客户端,金牌会员
22632,22632, 畅享8,京东自营产品质量安全可靠，京东物流超给力！,5,2018-05-28 10:29:49,z***n,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22633,22633, 畅享8,京东618买的。香槟色，配上一个香槟色手机壳，就非常漂亮。试用了几天，电很经用，2天没有问题。系统也很流畅。,5,2018-06-25 00:29:38,戴***尔,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22634,22634, 畅享8,可以,5,2018-08-06 10:21:50,d***0,金色,3GB+32GB,标准版,来自京东Android客户端,银牌会员
22635,22635, 畅享8,京东物流一如既往的好。早上下的单。下午5点就到了。手机质感很不错。这个价位性价比真心高。给老妈买的老妈很喜欢。很愉快的一次购物,5,2018-06-24 18:38:04,张***5,金色,4GB+64GB,标准版,来自京东iPhone客户端,银牌会员
22636,22636, 畅享8,手机卖给妈妈的，她很喜欢。华为手机值得拥有，没让我失望,5,2018-08-30 12:33:50,j***s,金色,3GB+32GB,标准版,来自京东Android客户端,银牌会员
22637,22637, 畅享8,华为大品牌值得信赖，一直用的华为手机，支持国产，价格优惠，功能强大，性能优越，值得拥有！一直在京东买手机，品质有保证！,5,2018-07-31 12:41:02,1***p,黑色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22638,22638, 畅享8,京东发货越来越快了，小城市也能当天到了。,5,2018-07-03 17:17:03,t***i,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22639,22639, 畅享8,给妈妈买的，妈妈很喜欢，用着也很好,5,2018-08-09 19:42:36,j***f,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22640,22640, 畅享8,给老妈买来用的还可以吧 不评价的本来,5,2018-07-23 16:41:07,良***家,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22641,22641, 畅享8,买给老妈用的，老妈很喜欢，相比于原来的畅享5，这个太好用了，无论是照相还是反应速度，老妈很满意！,5,2018-07-21 20:06:51,小***空,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22642,22642, 畅享8,非常好看 ，喜欢，试拍了一下效果不错，值得购买的一款手机 ，赞一下?,5,2018-04-05 11:43:46,乐乐747,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22643,22643, 畅享8,刚开机看着不错，纤薄流畅，给婆婆买的希望待机可以久点,5,2018-07-24 12:59:42,拈***1,金色,3GB+32GB,标准版,来自京东iPhone客户端,钻石会员
22644,22644, 畅享8,帮朋友买的，做工很好，颜色很漂亮，工作也很满意，速度很快非常超值，华为的东西就是好，下次还会再买,5,2018-06-25 18:27:04,z***6,粉色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22645,22645, 畅享8,支持国货，很好的。也很流畅，给家人买的，声音有点点偏小声,5,2018-06-23 20:49:51,小***浪,金色,3GB+32GB,标准版,来自京东iPhone客户端,金牌会员
22646,22646, 畅享8,可以嘛。。。。学生用还不错,5,2018-08-19 13:13:28,寂***远,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22647,22647, 畅享8,外观很漂亮，字体和声音都能调得很大，适合爸妈用,5,2018-08-15 14:51:18,z***s,金色,3GB+32GB,标准版,来自京东iPhone客户端,金牌会员
22648,22648, 畅享8,自带程序太多，不知道是不是正品机，用用再来评论,5,2018-08-08 08:02:59,j***p,金色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22649,22649, 畅享8,&nbsp;产品是第1次购买，不知道如何，希望好用。发货速度快，因为是京东快递直送，送货上门，很方便。但是这次性价比好，一如既往的支持，很好。,5,2018-08-30 23:50:17,想***灵,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22650,22650, 畅享8,手机不错，屏幕很大，操作起来也很流畅，手感也很棒，关键这个颜色也是美腻的不行，家人很喜欢。,5,2018-06-24 00:55:20,谢***岗,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22651,22651, 畅享8,非常好送货很快，手机也很好.给老妈买的她很喜欢,5,2018-07-18 10:47:19,j***y,金色,3GB+32GB,标准版,来自京东iPhone客户端,银牌会员
22652,22652, 畅享8,给妈妈买的，很满意，划算，看起来很高档,5,2018-09-11 13:59:15,敏***3,金色,3GB+32GB,标准版,来自京东iPhone客户端,银牌会员
22653,22653, 畅享8,商品以收到商家服务一流快递公司服务热情快递员服务热情给五星好评第二次买了手质量好谢谢,5,2018-07-24 14:04:49,j***f,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22654,22654, 畅享8,质量蛮好，京东自营很好的，很喜欢。就是之前本来想买屏险的，结果手机还没送过来丢在社区服务点 我还没签收，也没接到京东快递电话，就说我已经签收，结果买不了。遗憾,5,2018-08-31 17:03:03,j***r,金色,3GB+32GB,标准版,来自京东Android客户端,钻石会员
22655,22655, 畅享8,包装不错包装不错包装不错包装不错,5,2018-06-29 09:34:18,j***7,金色,3GB+32GB,标准版,,PLUS会员
22656,22656, 畅享8,下载了一个斗地主，竟然卡返回不去。习惯好评。,5,2018-08-06 14:04:16,C***3,金色,3GB+32GB,标准版,来自京东Android客户端,银牌会员
22657,22657, 畅享8,此用户未填写评价内容,5,2018-08-14 10:17:29,j***x,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22658,22658, 畅享8,这个价格还是很划算的。经济实惠，物美价廉，质量非常好，跟卖家描述的完全一致。非常满意，完全超出期望值，超级划算，性价比高，购物比实体店便宜多了，很满意的一次网购。希望卖家生意越来越兴隆，物流也很快，包装很结实。六星好评，多一星不怕你骄傲，还在犹豫的朋友赶紧下手，良心推荐，真的很不错，性价比也很高，以后还在这家买。给三个好评，满意！满意！满意！,5,2018-07-30 12:54:29,以***来,黑色,4GB+64GB,标准版,来自京东iPhone客户端,银牌会员
22659,22659, 畅享8,运行速度可以，性价比还可以，给老妈买的，就是铃声再大点就好了，整体不错。,5,2018-07-11 17:24:57,1***6,粉色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22660,22660, 畅享8,中间换货了一次，因为屏幕下面部分亮度偏暗，还比较严重。换货过程还比较顺利，但是换过来的新手机还是有点老问题，不过没那么严重。总体来说还可以吧，不太纠结就行。,5,2018-08-16 17:14:46,j***s,金色,3GB+32GB,标准版,来自京东iPhone客户端,金牌会员
22661,22661, 畅享8,昨晚下的单，今天上午就收到了，京东物流就是快，手机很漂亮，用了一下很满意一如既往的支持国货支持京东！,5,2018-07-15 22:01:08,纤***幽,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22662,22662, 畅享8,外观设计风格很喜欢。配置上很好很强。手机外壳有些掉价了。今天刚刚收到。用几天看看，好用再来一个。,5,2018-07-27 22:43:03,浩***乾,金色,4GB+64GB,标准版,来自京东iPhone客户端,银牌会员
